variant,accession,date,weight
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084008,2025-03-04,1.0
other,EPI_ISL_20084009,2025-03-03,1.0
other,EPI_ISL_20084010,2025-03-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084012,2025-03-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084013,2025-03-05,1.0
other,EPI_ISL_20084014,2025-03-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084017,2025-03-10,1.0
other,EPI_ISL_20084018,2025-03-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084019,2025-02-26,1.0
other,EPI_ISL_20084021,2025-03-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084022,2025-03-06,1.0
other,EPI_ISL_20084026,2025-03-06,1.0
other,EPI_ISL_20084028,2025-03-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084029,2025-03-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084053,2025-03-11,1.0
other,EPI_ISL_20084032,2025-03-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084033,2025-03-09,1.0
other,EPI_ISL_20084036,2025-03-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084037,2025-03-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084039,2025-03-05,1.0
other,EPI_ISL_20084040,2025-03-05,1.0
other,EPI_ISL_20084041,2025-03-10,1.0
other,EPI_ISL_20084042,2025-03-10,1.0
other,EPI_ISL_20084043,2025-03-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084044,2025-03-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084045,2025-03-04,1.0
other,EPI_ISL_20084047,2025-02-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084048,2025-02-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084049,2025-03-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20084050,2025-03-11,1.0
other,EPI_ISL_20085089,2025-03-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085091,2025-03-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085135,2025-03-12,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20085093,2025-03-16,1.0
other,EPI_ISL_20085094,2025-03-14,1.0
other,EPI_ISL_20085095,2025-03-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085096,2025-03-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085097,2025-03-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085098,2025-03-18,1.0
other,EPI_ISL_20085099,2025-03-19,1.0
other,EPI_ISL_20085100,2025-03-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085102,2025-03-19,1.0
other,EPI_ISL_20085103,2025-03-17,1.0
other,EPI_ISL_20085104,2025-03-17,1.0
other,EPI_ISL_20085105,2025-03-24,1.0
other,EPI_ISL_20085107,2025-03-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085108,2025-03-23,1.0
other,EPI_ISL_20085109,2025-03-21,1.0
other,EPI_ISL_20085129,2025-03-24,1.0
other,EPI_ISL_20085110,2025-03-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085111,2025-03-21,1.0
other,EPI_ISL_20085112,2025-03-19,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20085113,2025-03-17,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20085114,2025-03-19,1.0
other,EPI_ISL_20085115,2025-03-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20085116,2025-03-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085117,2025-03-26,1.0
other,EPI_ISL_20085421,2025-03-14,1.0
other,EPI_ISL_20085422,2025-03-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085423,2025-03-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085424,2025-03-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085425,2025-03-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085426,2025-03-19,1.0
other,EPI_ISL_20085427,2025-03-17,1.0
other,EPI_ISL_20085428,2025-03-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085585,2025-03-26,1.0
other,EPI_ISL_20085586,2025-03-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085587,2025-03-25,1.0
other,EPI_ISL_20085588,2025-03-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085589,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085590,2025-03-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085591,2025-03-30,1.0
other,EPI_ISL_20085592,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085593,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085594,2025-03-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085595,2025-03-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085596,2025-03-27,1.0
other,EPI_ISL_20085597,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085598,2025-04-01,1.0
other,EPI_ISL_20085599,2025-03-28,1.0
other,EPI_ISL_20085600,2025-04-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085601,2025-04-01,1.0
other,EPI_ISL_20085602,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085603,2025-03-31,1.0
other,EPI_ISL_20085604,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085605,2025-03-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085606,2025-03-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085607,2025-03-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085608,2025-03-26,1.0
other,EPI_ISL_20085612,2025-04-03,1.0
other,EPI_ISL_20085609,2025-04-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085613,2025-03-31,1.0
other,EPI_ISL_20085614,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085615,2025-04-01,1.0
other,EPI_ISL_20085616,2025-04-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085617,2025-04-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085618,2025-04-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085619,2025-04-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085620,2025-04-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085621,2025-04-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085622,2025-04-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085623,2025-04-02,1.0
other,EPI_ISL_20085624,2025-03-30,1.0
other,EPI_ISL_20085625,2025-04-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085626,2025-03-29,1.0
other,EPI_ISL_20085627,2025-04-07,1.0
other,EPI_ISL_20085638,2025-04-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085628,2025-04-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085629,2025-04-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085630,2025-04-05,1.0
other,EPI_ISL_20085639,2025-04-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085631,2025-04-02,1.0
other,EPI_ISL_20085632,2025-04-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085633,2025-04-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085634,2025-03-07,1.0
other,EPI_ISL_20085635,2025-04-03,1.0
other,EPI_ISL_20085636,2025-04-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085671,2025-04-07,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20085643,2025-03-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085644,2025-04-09,1.0
other,EPI_ISL_20085645,2025-03-28,1.0
other,EPI_ISL_20085646,2025-04-10,1.0
other,EPI_ISL_20085647,2025-04-10,1.0
other,EPI_ISL_20085648,2025-04-10,1.0
other,EPI_ISL_20085649,2025-04-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085650,2025-04-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085651,2025-04-04,1.0
other,EPI_ISL_20085652,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085653,2025-04-08,1.0
other,EPI_ISL_20085654,2025-04-09,1.0
other,EPI_ISL_20085655,2025-04-09,1.0
other,EPI_ISL_20085656,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085657,2025-04-08,1.0
other,EPI_ISL_20085658,2025-04-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085659,2025-04-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085660,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085661,2025-04-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085662,2025-04-07,1.0
other,EPI_ISL_20085663,2025-04-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085664,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085665,2025-04-02,1.0
other,EPI_ISL_20085666,2025-04-07,1.0
other,EPI_ISL_20085667,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20085668,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20086937,2025-04-06,1.0
other,EPI_ISL_20086939,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20086940,2025-04-08,1.0
other,EPI_ISL_20086942,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087127,2025-04-22,1.0
other,EPI_ISL_20087128,2025-04-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087129,2025-04-22,1.0
other,EPI_ISL_20087131,2025-04-09,1.0
other,EPI_ISL_20087132,2025-04-22,1.0
other,EPI_ISL_20087133,2025-04-08,1.0
other,EPI_ISL_20087134,2025-04-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087135,2025-04-24,1.0
other,EPI_ISL_20087136,2025-04-26,1.0
other,EPI_ISL_20087137,2025-04-23,1.0
other,EPI_ISL_20087138,2025-04-25,1.0
other,EPI_ISL_20087139,2025-04-24,1.0
other,EPI_ISL_20087140,2025-04-29,1.0
other,EPI_ISL_20087141,2025-04-29,1.0
other,EPI_ISL_20087142,2025-04-29,1.0
other,EPI_ISL_20086954,2025-04-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20086955,2025-04-15,1.0
other,EPI_ISL_20086956,2025-04-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20086957,2025-04-21,1.0
other,EPI_ISL_20086958,2025-04-09,1.0
other,EPI_ISL_20086959,2025-04-22,1.0
other,EPI_ISL_20086960,2025-04-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20086962,2025-04-20,1.0
other,EPI_ISL_20086963,2025-04-22,1.0
other,EPI_ISL_20086964,2025-04-22,1.0
other,EPI_ISL_20086965,2025-04-24,1.0
other,EPI_ISL_20086966,2025-04-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087143,2025-04-26,1.0
other,EPI_ISL_20087144,2025-04-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087145,2025-04-28,1.0
other,EPI_ISL_20087146,2025-04-12,1.0
other,EPI_ISL_20087147,2025-04-16,1.0
other,EPI_ISL_20087149,2025-04-22,1.0
other,EPI_ISL_20087150,2025-04-25,1.0
other,EPI_ISL_20087151,2025-04-25,1.0
other,EPI_ISL_20087196,2025-04-29,1.0
other,EPI_ISL_20087152,2025-04-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087153,2025-04-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087154,2025-04-29,1.0
other,EPI_ISL_20087155,2025-04-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087156,2025-04-21,1.0
other,EPI_ISL_20087157,2025-04-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087158,2025-04-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087159,2025-04-27,1.0
other,EPI_ISL_20087160,2025-04-30,1.0
other,EPI_ISL_20087161,2025-04-19,1.0
other,EPI_ISL_20087162,2025-04-21,1.0
other,EPI_ISL_20087164,2025-04-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087165,2025-05-04,1.0
other,EPI_ISL_20087166,2025-05-03,1.0
other,EPI_ISL_20087167,2025-04-30,1.0
other,EPI_ISL_20087168,2025-05-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087169,2025-05-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087170,2025-05-04,1.0
other,EPI_ISL_20087171,2025-04-30,1.0
other,EPI_ISL_20087172,2025-05-05,1.0
other,EPI_ISL_20087173,2025-05-01,1.0
other,EPI_ISL_20087174,2025-05-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087175,2025-05-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087176,2025-04-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087177,2025-05-02,1.0
other,EPI_ISL_20087178,2025-05-04,1.0
other,EPI_ISL_20087179,2025-04-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087180,2025-05-02,1.0
other,EPI_ISL_20087197,2025-05-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087181,2025-04-30,1.0
other,EPI_ISL_20087182,2025-05-02,1.0
other,EPI_ISL_20087183,2025-05-06,1.0
other,EPI_ISL_20087184,2025-04-28,1.0
other,EPI_ISL_20087186,2025-04-24,1.0
other,EPI_ISL_20087187,2025-04-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087188,2025-05-08,1.0
other,EPI_ISL_20087189,2025-05-06,1.0
other,EPI_ISL_20087190,2025-05-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20087191,2025-05-03,1.0
other,EPI_ISL_20087192,2025-05-07,1.0
other,EPI_ISL_20087193,2025-05-05,1.0
other,EPI_ISL_20087194,2025-05-02,1.0
other,EPI_ISL_20087195,2025-04-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20089517,2025-05-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20089518,2025-05-07,1.0
other,EPI_ISL_20089519,2025-05-07,1.0
other,EPI_ISL_20089520,2025-05-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20089522,2025-05-11,1.0
other,EPI_ISL_20089523,2025-05-11,1.0
other,EPI_ISL_20089524,2025-05-11,1.0
other,EPI_ISL_20089525,2025-05-09,1.0
other,EPI_ISL_20089526,2025-05-07,1.0
other,EPI_ISL_20089527,2025-05-06,1.0
other,EPI_ISL_19434040,2024-06-05,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19434041,2024-06-06,1.0
other,EPI_ISL_19434044,2024-07-04,1.0
other,EPI_ISL_19434045,2024-07-01,1.0
other,EPI_ISL_19434048,2024-07-05,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19434051,2024-07-09,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19434052,2024-07-12,1.0
other,EPI_ISL_19434054,2024-07-03,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19434056,2024-07-16,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19434057,2024-07-15,1.0
other,EPI_ISL_19434058,2024-07-12,1.0
other,EPI_ISL_19434060,2024-07-20,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19434062,2024-07-23,1.0
other,EPI_ISL_19463715,2024-08-01,1.0
other,EPI_ISL_19463721,2024-08-05,1.0
other,EPI_ISL_19463725,2024-08-11,1.0
other,EPI_ISL_19463737,2024-08-26,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377186,2024-04-19,1.0
other,EPI_ISL_19377196,2024-04-19,1.0
other,EPI_ISL_19377189,2024-04-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377187,2024-04-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377199,2024-04-25,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377191,2024-04-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377190,2024-04-29,1.0
other,EPI_ISL_19377195,2024-05-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377200,2024-05-16,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377194,2024-05-18,1.0
other,EPI_ISL_19377278,2024-05-20,1.0
other,EPI_ISL_19377256,2024-05-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377248,2024-06-18,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19377247,2024-06-19,1.0
other,EPI_ISL_19377259,2024-06-20,1.0
other,EPI_ISL_19377272,2024-06-24,1.0
other,EPI_ISL_19377258,2024-06-24,1.0
other,EPI_ISL_19377252,2024-06-25,1.0
other,EPI_ISL_19377261,2024-06-25,1.0
other,EPI_ISL_19377264,2024-06-26,1.0
other,EPI_ISL_19377251,2024-06-28,1.0
other,EPI_ISL_19377265,2024-06-26,1.0
other,EPI_ISL_19377253,2024-06-27,1.0
other,EPI_ISL_19377268,2024-06-27,1.0
other,EPI_ISL_19669246,2024-07-03,1.0
other,EPI_ISL_19669247,2024-07-04,1.0
other,EPI_ISL_19688272,2024-07-04,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19698039,2024-07-15,1.0
other,EPI_ISL_19700416,2024-07-18,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19700496,2024-07-23,1.0
other,EPI_ISL_19700497,2024-07-23,1.0
other,EPI_ISL_19700498,2024-07-23,1.0
other,EPI_ISL_19700500,2024-08-26,1.0
other,EPI_ISL_19700514,2024-09-09,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19690927,2024-10-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19690926,2024-10-21,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19690925,2024-11-14,1.0
A/Illinois/65/2024|EPI_ISL_19628255,EPI_ISL_19690924,2024-11-14,1.0
A/Illinois/65/2024|EPI_ISL_19628255,EPI_ISL_19690923,2024-11-14,1.0
other,EPI_ISL_19877811,2025-03-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19263648,2024-04-20,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19263667,2024-04-29,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19333441,2024-05-14,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19333579,2024-05-21,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19298969,2024-05-22,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19376213,2024-05-27,1.0
other,EPI_ISL_19377322,2024-06-11,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19737875,2024-11-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19387059,2024-05-13,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19618691,2024-10-29,1.0
other,EPI_ISL_19690468,2024-12-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19690469,2024-12-18,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19690470,2024-12-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19690471,2024-12-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19690472,2024-12-31,1.0
other,EPI_ISL_19690480,2025-01-13,1.0
other,EPI_ISL_19828298,2025-02-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19828299,2025-02-05,1.0
other,EPI_ISL_19828300,2025-02-10,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19828301,2025-02-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19828302,2025-02-13,1.0
other,EPI_ISL_19828304,2025-02-18,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19828305,2025-01-29,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19828306,2025-02-11,1.0
other,EPI_ISL_19828307,2025-02-12,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19828308,2025-02-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19828309,2025-01-08,1.0
other,EPI_ISL_19828310,2025-01-14,1.0
other,EPI_ISL_19828311,2025-01-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19828312,2025-02-13,1.0
other,EPI_ISL_19828313,2025-02-26,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19828333,2025-03-04,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19828334,2025-03-07,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19828335,2024-12-17,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19828336,2025-01-20,1.0
other,EPI_ISL_19828337,2025-01-21,1.0
other,EPI_ISL_19828338,2025-01-21,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19828339,2025-01-23,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19828340,2025-01-24,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19828341,2025-01-22,1.0
other,EPI_ISL_19828344,2025-02-26,1.0
other,EPI_ISL_19828345,2025-02-27,1.0
other,EPI_ISL_19828346,2025-03-03,1.0
other,EPI_ISL_19828347,2025-03-03,1.0
other,EPI_ISL_19828348,2025-03-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19828349,2025-03-12,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19828350,2025-03-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772417,2024-12-05,1.0
other,EPI_ISL_19772389,2025-01-20,1.0
other,EPI_ISL_19772390,2025-01-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772391,2025-01-20,1.0
other,EPI_ISL_19772392,2025-01-30,1.0
other,EPI_ISL_19772393,2025-01-29,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772394,2025-01-30,1.0
other,EPI_ISL_19772395,2025-01-20,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772396,2025-01-14,1.0
other,EPI_ISL_19772398,2025-01-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772399,2025-01-21,1.0
other,EPI_ISL_19772400,2025-01-21,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772401,2025-01-22,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19772402,2025-01-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772403,2025-01-22,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772404,2025-01-22,1.0
other,EPI_ISL_19772405,2025-01-23,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772406,2025-01-24,1.0
other,EPI_ISL_19772407,2025-01-10,1.0
other,EPI_ISL_19772408,2025-01-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772409,2025-01-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772410,2025-01-25,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772411,2025-01-27,1.0
other,EPI_ISL_19772412,2025-01-23,1.0
other,EPI_ISL_19772413,2025-01-30,1.0
other,EPI_ISL_19772414,2025-01-17,1.0
other,EPI_ISL_19772415,2025-01-17,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772418,2025-01-02,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19772420,2024-12-05,1.0
other,EPI_ISL_19772422,2025-01-08,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772425,2025-01-15,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772426,2025-01-22,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772427,2025-01-24,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19772428,2025-01-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19772429,2024-12-31,1.0
other,EPI_ISL_19772430,2025-01-11,1.0
other,EPI_ISL_19772431,2025-01-24,1.0
other,EPI_ISL_19772432,2025-01-25,1.0
other,EPI_ISL_19772433,2025-01-25,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19772434,2025-01-25,1.0
other,EPI_ISL_19772435,2025-01-25,1.0
other,EPI_ISL_20066362,2025-03-18,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_20066363,2025-02-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20066364,2025-02-21,1.0
other,EPI_ISL_20066366,2025-02-26,1.0
other,EPI_ISL_20066378,2025-03-01,1.0
