variant,date,sequences
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-06-13,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-07-21,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-08-05,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-08-07,2.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-08-23,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-09-05,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-10-03,2.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-11-03,0.5
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-11-26,1.5
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2024-12-26,0.5
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-02,2.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-05,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-08,0.5
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-14,2.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-16,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-20,1.5
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-21,2.5
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-01-27,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-02-01,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-02-11,1.0
A/Qinghai-Chengzhong/SWL1410/2024|EPI_ISL_19599394,2025-02-25,0.5
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-07-02,0.5
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-09-16,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-10-10,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-10-16,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-10-23,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-11-11,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-11-25,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-12-02,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,2024-12-03,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-01,16.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-02,18.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-03,18.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-04,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-05,9.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-06,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-08,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-09,12.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-10,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-11,8.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-12,12.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-13,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-14,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-15,14.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-16,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-17,6.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-18,11.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-19,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-20,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-21,2.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-22,21.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-23,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-24,16.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-25,14.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-26,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-27,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-28,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-29,19.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-04-30,10.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-01,10.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-02,19.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-03,19.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-04,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-05,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-06,17.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-07,19.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-08,23.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-09,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-10,25.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-11,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-12,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-13,22.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-14,16.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-15,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-16,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-17,18.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-18,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-19,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-20,25.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-21,27.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-22,14.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-23,18.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-24,21.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-25,6.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-26,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-27,11.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-28,15.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-29,18.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-30,15.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-05-31,17.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-01,9.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-02,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-03,14.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-04,15.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-05,20.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-06,11.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-07,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-08,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-09,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-10,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-11,16.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-12,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-13,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-14,16.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-15,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-16,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-17,25.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-18,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-19,19.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-20,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-21,14.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-22,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-23,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-24,20.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-25,18.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-26,9.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-27,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-28,6.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-29,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-06-30,13.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-01,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-02,15.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-03,11.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-04,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-05,9.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-06,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-07,8.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-08,16.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-09,12.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-10,24.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-11,16.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-12,13.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-13,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-14,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-15,19.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-16,21.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-17,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-18,18.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-19,13.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-20,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-21,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-22,16.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-23,15.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-24,11.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-25,15.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-26,14.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-27,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-28,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-29,17.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-30,10.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-07-31,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-01,12.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-02,10.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-03,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-04,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-05,12.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-06,10.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-07,11.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-08,17.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-09,13.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-10,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-11,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-12,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-13,10.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-14,6.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-15,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-16,1.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-17,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-18,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-19,14.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-20,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-21,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-22,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-23,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-24,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-25,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-26,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-27,11.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-28,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-29,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-30,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-08-31,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-01,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-02,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-03,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-04,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-05,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-06,9.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-08,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-09,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-10,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-11,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-12,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-13,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-14,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-15,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-16,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-17,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-18,8.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-19,13.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-20,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-22,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-23,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-24,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-25,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-26,2.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-27,2.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-28,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-09-30,7.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-01,8.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-02,8.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-03,2.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-04,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-05,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-07,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-08,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-09,10.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-11,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-12,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-13,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-14,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-15,1.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-16,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-17,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-18,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-19,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-20,1.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-21,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-22,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-23,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-24,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-25,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-26,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-27,1.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-28,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-29,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-30,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-10-31,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-01,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-02,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-03,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-04,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-05,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-06,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-07,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-08,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-09,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-10,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-11,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-12,10.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-13,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-14,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-15,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-16,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-17,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-18,10.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-19,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-20,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-21,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-22,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-23,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-24,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-25,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-26,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-27,6.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-28,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-29,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-11-30,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-01,2.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-02,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-03,1.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-04,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-05,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-06,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-08,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-09,6.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-10,8.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-11,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-12,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-13,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-14,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-15,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-16,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-17,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-19,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-20,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-22,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-23,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-24,8.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-26,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-27,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-28,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-29,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-30,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2024-12-31,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-01,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-02,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-03,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-04,4.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-05,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-06,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-07,6.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-08,9.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-09,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-10,5.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-11,1.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-13,8.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-14,3.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-15,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-16,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-17,7.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-20,5.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-21,4.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-23,3.5
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-24,2.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,2025-01-26,2.0
