variant,accession,date,weight
other,EPI_ISL_19700570,2024-12-23,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700571,2024-12-25,1.0
other,EPI_ISL_19700566,2024-12-28,1.0
other,EPI_ISL_19700652,2024-12-28,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667884,2024-12-08,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700653,2024-12-29,1.0
other,EPI_ISL_19700654,2025-01-10,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667886,2024-12-01,1.0
A/Oregon/261/2024|EPI_ISL_19628222,EPI_ISL_19700655,2025-01-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700648,2024-12-29,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667880,2024-12-14,1.0
other,EPI_ISL_19700649,2024-12-27,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19176353,2024-05-23,1.0
other,EPI_ISL_19700650,2024-12-31,1.0
other,EPI_ISL_19667882,2024-12-09,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19700651,2025-01-07,1.0
other,EPI_ISL_19700644,2024-12-11,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667876,2024-12-01,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700645,2025-01-03,1.0
other,EPI_ISL_19700646,2024-12-29,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667878,2024-12-07,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700647,2024-12-29,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667872,2024-12-07,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19700641,2025-01-03,1.0
other,EPI_ISL_19700642,2025-01-06,1.0
other,EPI_ISL_19667874,2024-11-30,1.0
other,EPI_ISL_19700643,2025-01-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667901,2024-11-28,1.0
other,EPI_ISL_19667903,2024-11-24,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19700664,2025-01-13,1.0
other,EPI_ISL_19667896,2024-11-29,1.0
other,EPI_ISL_19700665,2025-01-13,1.0
other,EPI_ISL_19667897,2024-12-04,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19700666,2025-01-13,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667899,2024-12-05,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700660,2025-01-09,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667892,2024-11-30,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700661,2025-01-05,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19700662,2025-01-03,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667894,2024-12-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19700663,2024-12-31,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19700656,2025-01-08,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667888,2024-12-16,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700657,2025-01-08,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700658,2025-01-11,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667890,2024-12-14,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19700659,2025-01-07,1.0
other,EPI_ISL_19700620,2025-01-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700621,2025-01-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19667853,2024-11-29,1.0
other,EPI_ISL_19700622,2024-12-31,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667855,2024-12-07,1.0
other,EPI_ISL_19700616,2024-12-31,1.0
other,EPI_ISL_19667849,2024-12-08,1.0
other,EPI_ISL_19700618,2024-12-31,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700619,2024-12-17,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667851,2024-12-08,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700612,2025-01-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700613,2025-01-02,1.0
other,EPI_ISL_19667845,2024-12-07,1.0
other,EPI_ISL_19700614,2024-12-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700615,2025-01-02,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667847,2024-12-01,1.0
other,EPI_ISL_19700608,2024-12-30,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700609,2024-12-24,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667841,2024-12-08,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700610,2024-12-31,1.0
other,EPI_ISL_19700611,2025-01-02,1.0
other,EPI_ISL_19667843,2024-12-08,1.0
other,EPI_ISL_19700636,2025-01-04,1.0
other,EPI_ISL_19700637,2025-01-03,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19667869,2024-12-10,1.0
other,EPI_ISL_19700638,2024-12-27,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19700639,2024-12-31,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700633,2025-01-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667865,2024-12-07,1.0
other,EPI_ISL_19700634,2025-01-04,1.0
other,EPI_ISL_19700635,2025-01-02,1.0
other,EPI_ISL_19667867,2024-12-08,1.0
other,EPI_ISL_19700629,2025-01-06,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667861,2024-12-09,1.0
other,EPI_ISL_19700631,2025-01-04,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667863,2024-12-10,1.0
other,EPI_ISL_19700624,2025-01-01,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700625,2025-01-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667857,2024-12-09,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19700626,2025-01-04,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19700627,2025-01-05,1.0
other,EPI_ISL_19667859,2024-12-08,1.0
other,EPI_ISL_19667949,2024-10-22,1.0
other,EPI_ISL_19667951,2024-10-09,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667945,2024-07-29,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19667947,2024-10-23,1.0
other,EPI_ISL_19667941,2024-08-26,1.0
other,EPI_ISL_19667943,2024-10-28,1.0
other,EPI_ISL_19667937,2024-11-28,1.0
other,EPI_ISL_19667939,2024-12-11,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667965,2024-08-08,1.0
other,EPI_ISL_19667967,2024-10-01,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19667961,2024-10-30,1.0
other,EPI_ISL_19667963,2024-10-21,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667957,2024-10-20,1.0
other,EPI_ISL_19667959,2024-10-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667953,2024-07-30,1.0
other,EPI_ISL_19667955,2024-10-14,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667917,2024-12-12,1.0
other,EPI_ISL_19667919,2024-12-07,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667913,2024-11-25,1.0
other,EPI_ISL_19667915,2024-12-01,1.0
other,EPI_ISL_19667909,2024-12-02,1.0
A/Queensland/IN000684/2024|EPI_ISL_19664762,EPI_ISL_19667911,2024-11-25,1.0
other,EPI_ISL_19667905,2024-11-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667907,2024-11-26,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667933,2024-11-27,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667935,2024-12-03,1.0
A/Nevada/189/2024|EPI_ISL_19587169,EPI_ISL_19667929,2024-12-05,1.0
other,EPI_ISL_19667931,2024-11-30,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19667925,2024-12-05,1.0
other,EPI_ISL_19667927,2024-11-15,1.0
other,EPI_ISL_19667921,2024-11-24,1.0
other,EPI_ISL_19667923,2024-11-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765805,2025-01-31,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667500,2024-12-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765804,2025-01-31,1.0
other,EPI_ISL_19667501,2024-12-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765807,2025-02-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667502,2024-12-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765806,2025-01-31,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667503,2024-12-01,1.0
other,EPI_ISL_19765801,2025-02-01,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667496,2024-12-27,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765800,2025-02-01,1.0
other,EPI_ISL_19667497,2024-12-24,1.0
other,EPI_ISL_19667498,2024-12-23,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667499,2024-12-23,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765797,2025-02-01,1.0
other,EPI_ISL_19667492,2024-12-23,1.0
other,EPI_ISL_19667493,2024-12-23,1.0
other,EPI_ISL_19765799,2025-02-01,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667494,2024-12-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765798,2025-02-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765793,2025-02-01,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667488,2024-12-23,1.0
other,EPI_ISL_19765792,2025-02-01,1.0
other,EPI_ISL_19667489,2024-12-22,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667490,2024-12-22,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765794,2025-02-01,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667491,2024-12-24,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19667516,2024-11-29,1.0
other,EPI_ISL_19667517,2024-12-11,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667518,2024-12-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667519,2024-12-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765817,2025-02-03,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19667512,2024-12-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667513,2024-12-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667514,2024-12-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765818,2025-02-03,1.0
other,EPI_ISL_19667515,2024-12-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765813,2025-02-03,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667508,2024-11-24,1.0
other,EPI_ISL_19765812,2025-02-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667509,2024-12-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765815,2025-02-03,1.0
other,EPI_ISL_19667510,2024-12-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765814,2025-02-03,1.0
other,EPI_ISL_19667511,2024-12-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765809,2025-02-02,1.0
other,EPI_ISL_19667504,2024-12-01,1.0
other,EPI_ISL_19765808,2025-01-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765811,2025-02-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667506,2024-12-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667507,2024-11-11,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765772,2025-02-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765774,2025-02-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765769,2025-02-04,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19765768,2025-02-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19765770,2025-02-04,1.0
other,EPI_ISL_19765765,2025-02-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765764,2025-02-03,1.0
other,EPI_ISL_19765767,2025-02-04,1.0
other,EPI_ISL_19765766,2025-02-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765760,2025-02-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765763,2025-02-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765762,2025-02-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765789,2025-02-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667484,2024-12-17,1.0
other,EPI_ISL_19765788,2025-02-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667485,2024-12-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765791,2025-02-01,1.0
other,EPI_ISL_19667486,2024-12-22,1.0
other,EPI_ISL_19765790,2025-02-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765785,2025-02-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19765786,2025-02-03,1.0
other,EPI_ISL_19667483,2024-12-27,1.0
other,EPI_ISL_19765782,2025-02-03,1.0
other,EPI_ISL_19765777,2025-02-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765776,2025-02-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765779,2025-02-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19765778,2025-02-03,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667564,2024-12-06,1.0
other,EPI_ISL_19667565,2024-12-16,1.0
other,EPI_ISL_19667566,2024-12-16,1.0
other,EPI_ISL_19208807,2024-05-20,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667567,2024-12-17,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667560,2024-12-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667561,2024-12-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667562,2024-12-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667563,2024-12-06,1.0
other,EPI_ISL_19667556,2024-12-06,1.0
other,EPI_ISL_19667557,2024-12-14,1.0
other,EPI_ISL_19667558,2024-12-06,1.0
other,EPI_ISL_19667559,2024-12-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19208814,2024-05-22,1.0
other,EPI_ISL_19667552,2024-12-15,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667553,2024-12-10,1.0
other,EPI_ISL_19667554,2024-12-12,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208811,2024-05-20,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19667555,2024-12-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667580,2024-12-17,1.0
other,EPI_ISL_19208821,2024-04-23,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208820,2024-05-14,1.0
other,EPI_ISL_19667582,2024-12-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19208823,2024-05-05,1.0
other,EPI_ISL_19667583,2024-12-17,1.0
other,EPI_ISL_19208822,2024-04-20,1.0
other,EPI_ISL_19667576,2024-12-19,1.0
other,EPI_ISL_19208817,2024-05-12,1.0
other,EPI_ISL_19667577,2024-12-16,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208816,2024-05-10,1.0
other,EPI_ISL_19667578,2024-12-17,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208819,2024-05-13,1.0
other,EPI_ISL_19667579,2024-12-17,1.0
other,EPI_ISL_19208818,2024-04-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765877,2025-02-02,1.0
other,EPI_ISL_19208829,2024-05-04,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667573,2024-12-17,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208828,2024-04-22,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19765879,2025-02-02,1.0
other,EPI_ISL_19667574,2024-12-16,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208831,2024-05-02,1.0
other,EPI_ISL_19765878,2025-02-02,1.0
other,EPI_ISL_19667575,2024-12-16,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208830,2024-04-25,1.0
other,EPI_ISL_19765873,2025-02-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667568,2024-12-16,1.0
other,EPI_ISL_19208825,2024-04-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765872,2025-02-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667569,2024-12-13,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208824,2024-05-19,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667570,2024-12-16,1.0
other,EPI_ISL_19208827,2024-05-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19765874,2025-02-02,1.0
other,EPI_ISL_19667571,2024-12-16,1.0
other,EPI_ISL_19208826,2024-04-20,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667533,2024-12-12,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667534,2024-12-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667535,2024-12-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667528,2024-12-10,1.0
other,EPI_ISL_19667529,2024-12-09,1.0
other,EPI_ISL_19667530,2024-12-13,1.0
other,EPI_ISL_19667531,2024-12-13,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667524,2024-12-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19208781,2024-05-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667525,2024-12-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208780,2024-04-08,1.0
A/Pakistan/306/2024|EPI_ISL_19678641,EPI_ISL_19667526,2024-12-05,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208783,2024-05-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667527,2024-12-12,1.0
other,EPI_ISL_19208782,2024-04-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667520,2024-12-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667521,2024-11-26,1.0
other,EPI_ISL_19667522,2024-12-11,1.0
other,EPI_ISL_19208779,2024-04-23,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667523,2024-12-12,1.0
other,EPI_ISL_19208778,2024-04-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667548,2024-12-13,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19667549,2024-12-14,1.0
other,EPI_ISL_19208788,2024-05-01,1.0
other,EPI_ISL_19667550,2024-12-09,1.0
other,EPI_ISL_19208791,2024-04-08,1.0
other,EPI_ISL_19667551,2024-12-13,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667544,2024-12-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19208785,2024-04-30,1.0
other,EPI_ISL_19208784,2024-04-26,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667546,2024-12-16,1.0
other,EPI_ISL_19208787,2024-04-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208786,2024-05-04,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19667540,2024-12-11,1.0
other,EPI_ISL_19667541,2024-12-12,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208796,2024-05-14,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667542,2024-12-16,1.0
other,EPI_ISL_19667543,2024-12-16,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667536,2024-12-14,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208793,2024-05-01,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667537,2024-12-13,1.0
other,EPI_ISL_19208792,2024-04-15,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208795,2024-05-10,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667539,2024-12-07,1.0
other,EPI_ISL_19208794,2024-05-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208868,2024-04-20,1.0
other,EPI_ISL_19208871,2024-04-24,1.0
other,EPI_ISL_19208865,2024-04-05,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19208866,2024-05-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667616,2024-12-28,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208873,2024-05-20,1.0
other,EPI_ISL_19208872,2024-04-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208881,2024-04-25,1.0
other,EPI_ISL_19667596,2024-12-23,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208837,2024-05-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667597,2024-12-21,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667599,2024-12-24,1.0
other,EPI_ISL_19667592,2024-12-02,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208833,2024-04-20,1.0
other,EPI_ISL_19667593,2024-12-24,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208832,2024-05-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667594,2024-12-22,1.0
other,EPI_ISL_19208835,2024-05-14,1.0
other,EPI_ISL_19667595,2024-12-20,1.0
other,EPI_ISL_19208834,2024-05-04,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667588,2024-12-21,1.0
other,EPI_ISL_19667589,2024-12-19,1.0
other,EPI_ISL_19667590,2024-12-20,1.0
other,EPI_ISL_19208847,2024-05-09,1.0
other,EPI_ISL_19667591,2024-12-17,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208846,2024-05-15,1.0
other,EPI_ISL_19667584,2024-12-17,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667585,2024-12-17,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19208840,2024-05-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667586,2024-12-23,1.0
other,EPI_ISL_19667587,2024-12-22,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19667612,2024-12-27,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667613,2024-12-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208852,2024-05-12,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667614,2024-12-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208855,2024-05-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667615,2024-12-30,1.0
other,EPI_ISL_19667608,2024-12-23,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19536542,2024-10-07,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19667609,2024-12-27,1.0
other,EPI_ISL_19536543,2024-10-23,1.0
other,EPI_ISL_19208848,2024-05-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667610,2024-12-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19667611,2024-12-30,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667604,2024-12-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667605,2024-12-27,1.0
other,EPI_ISL_19208860,2024-04-16,1.0
other,EPI_ISL_19667606,2024-12-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208863,2024-05-17,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667607,2024-12-30,1.0
other,EPI_ISL_19208862,2024-05-16,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19667600,2024-12-19,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19667601,2024-12-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19208856,2024-04-21,1.0
other,EPI_ISL_19667602,2024-12-24,1.0
other,EPI_ISL_19208859,2024-05-03,1.0
