variant,accession,date,weight
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19208773,2024-05-07,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19208773,2024-05-07,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19208773,2024-05-07,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19208773,2024-05-07,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19208773,2024-05-07,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19208773,2024-05-07,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19208773,2024-05-07,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19208773,2024-05-07,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19208773,2024-05-07,0.1
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19208775,2024-04-22,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19208775,2024-04-22,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19208775,2024-04-22,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19208775,2024-04-22,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19208775,2024-04-22,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19208775,2024-04-22,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19208775,2024-04-22,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19208775,2024-04-22,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19208775,2024-04-22,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19208775,2024-04-22,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19208774,2024-05-22,1.0
other,EPI_ISL_19208768,2024-05-18,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19208771,2024-05-19,1.0
other,EPI_ISL_19208770,2024-05-09,1.0
other,EPI_ISL_19208777,2024-05-19,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19208776,2024-05-11,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19208776,2024-05-11,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19208776,2024-05-11,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19208776,2024-05-11,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19208776,2024-05-11,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19208776,2024-05-11,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19208776,2024-05-11,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19208776,2024-05-11,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19208776,2024-05-11,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19208776,2024-05-11,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19667545,2024-12-11,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19667547,2024-12-13,1.0
other,EPI_ISL_19667538,2024-12-13,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19536552,2024-10-07,1.0
other,EPI_ISL_19536546,2024-10-04,1.0
other,EPI_ISL_19536547,2024-10-04,1.0
other,EPI_ISL_19536544,2024-10-03,1.0
other,EPI_ISL_19536545,2024-10-05,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19536550,2024-10-18,1.0
other,EPI_ISL_19536551,2024-10-21,1.0
other,EPI_ISL_19536548,2024-10-14,1.0
other,EPI_ISL_19536549,2024-10-14,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19667598,2024-12-24,1.0
other,EPI_ISL_19602726,2024-10-31,1.0
other,EPI_ISL_19209571,2024-05-27,1.0
other,EPI_ISL_19602767,2024-11-12,1.0
other,EPI_ISL_19602766,2024-11-08,1.0
other,EPI_ISL_19602765,2024-10-23,1.0
other,EPI_ISL_19602764,2024-10-22,1.0
other,EPI_ISL_19209545,2024-05-07,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19209546,2024-05-12,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19209559,2024-05-17,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19209558,2024-05-07,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19209552,2024-05-07,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19209552,2024-05-07,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19209552,2024-05-07,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19209552,2024-05-07,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19209552,2024-05-07,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19209552,2024-05-07,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19209552,2024-05-07,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19209552,2024-05-07,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19209552,2024-05-07,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19209552,2024-05-07,0.1
other,EPI_ISL_19209555,2024-04-12,1.0
other,EPI_ISL_19209554,2024-05-07,1.0
other,EPI_ISL_19602771,2024-11-25,1.0
other,EPI_ISL_19209565,2024-05-14,1.0
other,EPI_ISL_19602770,2024-10-29,1.0
other,EPI_ISL_19209564,2024-05-03,1.0
other,EPI_ISL_19602769,2024-10-28,1.0
A/Victoria/3480/2024|EPI_ISL_19711514,EPI_ISL_19209567,2024-05-03,0.2
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19209567,2024-05-03,0.2
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19209567,2024-05-03,0.2
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19209567,2024-05-03,0.2
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19209567,2024-05-03,0.2
other,EPI_ISL_19602768,2024-11-13,1.0
other,EPI_ISL_19209561,2024-05-06,1.0
other,EPI_ISL_19471785,2024-09-16,1.0
other,EPI_ISL_19471784,2024-09-09,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19471787,2024-08-01,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19471788,2024-07-17,1.0
other,EPI_ISL_19471776,2024-09-12,1.0
other,EPI_ISL_19471781,2024-09-10,1.0
other,EPI_ISL_19471783,2024-09-09,1.0
other,EPI_ISL_19471802,2024-05-28,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19471817,2024-05-30,1.0
other,EPI_ISL_19471818,2024-05-30,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19471821,2024-06-05,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19471823,2024-07-12,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19471822,2024-07-26,1.0
other,EPI_ISL_19471810,2024-05-25,1.0
other,EPI_ISL_19471813,2024-06-02,1.0
other,EPI_ISL_19471812,2024-05-21,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19471815,2024-06-03,1.0
A/Victoria/3480/2024|EPI_ISL_19711514,EPI_ISL_19471832,2024-08-26,0.2
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19471832,2024-08-26,0.2
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19471832,2024-08-26,0.2
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19471832,2024-08-26,0.2
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19471832,2024-08-26,0.2
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19471837,2024-08-13,1.0
other,EPI_ISL_19471839,2024-08-08,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19471838,2024-08-09,1.0
other,EPI_ISL_19471827,2024-08-02,1.0
A/Victoria/3480/2024|EPI_ISL_19711514,EPI_ISL_19471826,2024-07-19,0.2
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19471826,2024-07-19,0.2
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19471826,2024-07-19,0.2
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19471826,2024-07-19,0.2
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19471826,2024-07-19,0.2
other,EPI_ISL_19668012,2024-08-12,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19668014,2024-08-17,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668010,2024-11-07,1.0
A/Saskatchewan/RV04835/2024|EPI_ISL_19565825,EPI_ISL_19668004,2024-09-11,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668006,2024-08-11,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668001,2024-09-27,1.0
other,EPI_ISL_19668003,2024-08-08,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668028,2024-08-12,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19668030,2024-07-18,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19668030,2024-07-18,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668030,2024-07-18,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19668030,2024-07-18,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19668030,2024-07-18,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19668030,2024-07-18,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668030,2024-07-18,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19668030,2024-07-18,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19668030,2024-07-18,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19668030,2024-07-18,0.1
other,EPI_ISL_19668024,2024-07-27,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19668026,2024-11-20,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19668020,2024-11-21,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19668022,2024-11-20,0.5
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19668022,2024-11-20,0.5
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668016,2024-09-05,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668018,2024-09-26,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19667980,2024-12-13,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19667980,2024-12-13,0.5
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19667982,2024-12-12,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19667982,2024-12-12,0.5
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_19667976,2024-12-09,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19667978,2024-11-20,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19667972,2024-11-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19667974,2024-12-09,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19667968,2024-12-12,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19667970,2024-12-11,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19667999,2024-08-07,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19667992,2024-12-12,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19667994,2024-12-16,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19667994,2024-12-16,0.5
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19667988,2024-12-02,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19667990,2024-12-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19667986,2024-12-15,1.0
other,EPI_ISL_19668077,2024-08-23,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668079,2024-08-12,1.0
other,EPI_ISL_19668073,2024-10-10,1.0
A/BurkinaFaso/3131/2023|EPI_ISL_19093570,EPI_ISL_19668069,2024-08-26,1.0
A/Saskatchewan/RV04835/2024|EPI_ISL_19565825,EPI_ISL_19668071,2024-08-07,1.0
A/Maldives/2147/2024|EPI_ISL_19727787,EPI_ISL_19668065,2024-08-12,1.0
other,EPI_ISL_19668093,2024-08-13,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668089,2024-08-22,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668091,2024-08-12,1.0
A/BurkinaFaso/3131/2023|EPI_ISL_19093570,EPI_ISL_19668085,2024-08-29,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668081,2024-08-21,1.0
other,EPI_ISL_19668083,2024-11-11,1.0
A/BurkinaFaso/3131/2023|EPI_ISL_19093570,EPI_ISL_19668045,2024-09-02,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668047,2024-08-29,1.0
other,EPI_ISL_19668040,2024-08-04,1.0
other,EPI_ISL_19668041,2024-10-29,1.0
other,EPI_ISL_19405901,2024-04-17,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668043,2024-08-12,1.0
A/BurkinaFaso/3131/2023|EPI_ISL_19093570,EPI_ISL_19668036,2024-08-27,1.0
A/BurkinaFaso/3131/2023|EPI_ISL_19093570,EPI_ISL_19668038,2024-08-28,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19668034,2024-08-06,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19668034,2024-08-06,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668034,2024-08-06,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19668034,2024-08-06,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19668034,2024-08-06,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19668034,2024-08-06,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668034,2024-08-06,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19668034,2024-08-06,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19668034,2024-08-06,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19668034,2024-08-06,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668063,2024-11-22,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19668057,2024-07-12,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19668057,2024-07-12,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668057,2024-07-12,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19668057,2024-07-12,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19668057,2024-07-12,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19668057,2024-07-12,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668057,2024-07-12,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19668057,2024-07-12,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19668057,2024-07-12,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19668057,2024-07-12,0.1
other,EPI_ISL_19668059,2024-07-17,1.0
other,EPI_ISL_19668053,2024-06-01,1.0
other,EPI_ISL_19668055,2024-10-28,1.0
other,EPI_ISL_19668051,2024-08-16,1.0
other,EPI_ISL_19668143,2024-09-11,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668139,2024-09-04,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668135,2024-08-07,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668129,2024-11-19,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668131,2024-08-22,1.0
other,EPI_ISL_19668152,2024-11-14,1.0
A/Saskatchewan/RV04835/2024|EPI_ISL_19565825,EPI_ISL_19668109,2024-08-25,1.0
A/Saskatchewan/RV04835/2024|EPI_ISL_19565825,EPI_ISL_19668111,2024-08-30,1.0
other,EPI_ISL_19668105,2024-06-04,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19668107,2024-07-22,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19668107,2024-07-22,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668107,2024-07-22,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19668107,2024-07-22,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19668107,2024-07-22,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19668107,2024-07-22,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668107,2024-07-22,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19668107,2024-07-22,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19668107,2024-07-22,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19668107,2024-07-22,0.1
other,EPI_ISL_19668101,2024-10-28,1.0
other,EPI_ISL_19668103,2024-08-08,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668097,2024-08-19,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668099,2024-08-05,1.0
other,EPI_ISL_19668125,2024-08-13,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668121,2024-08-01,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668123,2024-08-27,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19668117,2024-08-14,1.0
other,EPI_ISL_19668119,2024-08-04,1.0
A/Maldives/2147/2024|EPI_ISL_19727787,EPI_ISL_19668113,2024-08-08,1.0
A/Saskatchewan/RV04835/2024|EPI_ISL_19565825,EPI_ISL_19668115,2024-09-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668161,2024-06-15,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19767101,2025-02-15,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668796,2024-12-01,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668796,2024-12-01,0.5
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668798,2024-12-01,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668798,2024-12-01,0.5
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668844,2024-11-22,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19767148,2025-02-21,1.0
A/Maldives/2147/2024|EPI_ISL_19727787,EPI_ISL_19668845,2024-12-03,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19767151,2025-02-24,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668846,2024-11-24,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19767150,2025-02-20,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668847,2024-12-05,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668840,2024-12-02,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668841,2024-12-05,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19767147,2025-02-19,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19668842,2024-12-06,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668843,2024-11-25,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19767141,2025-02-19,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668836,2024-11-24,1.0
other,EPI_ISL_19767140,2025-02-21,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668837,2024-11-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668838,2024-12-08,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668839,2024-12-03,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668832,2024-12-01,1.0
other,EPI_ISL_19668833,2024-11-24,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668834,2024-12-01,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668835,2024-12-06,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668860,2024-12-08,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668861,2024-12-01,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19832700,2025-02-16,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19832700,2025-02-16,0.5
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668862,2024-12-07,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668863,2024-12-13,0.5
A/Rhode_Island/15446/2025|EPI_ISL_19774046,EPI_ISL_19668863,2024-12-13,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19832698,2025-02-16,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668856,2024-12-11,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668856,2024-12-11,0.5
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668857,2024-12-08,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668858,2024-12-04,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668859,2024-12-06,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668852,2024-12-12,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668853,2024-12-09,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19668854,2024-12-03,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19668855,2024-12-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19767153,2025-02-24,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19668848,2024-11-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668849,2024-12-07,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19767155,2025-02-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19668850,2024-12-06,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19767154,2025-02-24,1.0
other,EPI_ISL_19668851,2024-12-02,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19668812,2024-11-23,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19504969,2024-09-11,1.0
A/Maldives/2147/2024|EPI_ISL_19727787,EPI_ISL_19734348,2024-04-10,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668813,2024-11-29,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668813,2024-11-29,0.5
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19504968,2024-09-05,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19668814,2024-11-20,1.0
A/Texas/ISC-1274/2025|EPI_ISL_19759743,EPI_ISL_19504971,2024-09-16,1.0
A/New_York/GKISBBBE61555/2025|EPI_ISL_19777744|EPI4101537,EPI_ISL_19767118,2025-02-18,1.0
other,EPI_ISL_19734350,2024-04-09,1.0
A/Nevada/216/2024|EPI_ISL_19628198,EPI_ISL_19668815,2024-11-26,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19767113,2025-02-19,1.0
other,EPI_ISL_19734345,2024-04-05,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668808,2024-12-01,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668808,2024-12-01,0.5
other,EPI_ISL_19504973,2024-09-17,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19734344,2024-04-05,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668809,2024-12-01,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668809,2024-12-01,0.5
A/Texas/ISC-1274/2025|EPI_ISL_19759743,EPI_ISL_19504972,2024-09-16,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19734347,2024-04-10,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19734347,2024-04-10,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19734347,2024-04-10,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19734347,2024-04-10,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19734347,2024-04-10,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19734347,2024-04-10,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19734347,2024-04-10,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19734347,2024-04-10,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19734347,2024-04-10,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19734347,2024-04-10,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19668810,2024-11-23,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19734346,2024-04-06,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19668811,2024-11-26,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19668811,2024-11-26,0.5
other,EPI_ISL_19734341,2024-04-05,1.0
